개수,위도,경도
1,37.532415,126.909595
1,37.532778,126.909502
1,37.533203,126.909253
1,37.533423,126.909086
1,37.533717,126.908893
1,37.533885,126.908635
1,37.53412,126.908378
1,37.53444,126.908075
1,37.534667,126.907708
1,37.534923,126.907418
1,37.535179,126.907055
1,37.535386,126.906746
1,37.535708,126.906446
1,37.533016,126.90939
1,37.533175,126.909561
1,37.533228,126.909832
1,37.533129,126.910138
1,37.532942,126.910277
1,37.53272,126.910288
1,37.53252,126.910182
1,37.53224,126.910384
1,37.532165,126.910556
1,37.53205,126.910688
1,37.531904,126.910765
1,37.531729,126.910767
1,37.531593,126.910677
1,37.531493,126.910513
1,37.531468,126.910303
1,37.532283,126.910666
1,37.532227,126.910836
1,37.53204,126.910997
1,37.531754,126.911126
1,37.531436,126.911239
1,37.531452,126.911093
1,37.531514,126.910903
1,37.531518,126.910693
1,37.533591,126.909931
1,37.533466,126.90955
1,37.531446,126.910479
1,37.523776,126.913363
1,37.52419,126.913088
1,37.524593,126.912809
1,37.52503,126.912516
1,37.525445,126.912224
1,37.525864,126.911938
1,37.526055,126.911816
1,37.523573,126.913294
1,37.523934,126.913051
1,37.524299,126.912805
1,37.52467,126.912547
1,37.525153,126.91222
1,37.525558,126.911956
1,37.523363,126.913128
1,37.52361,126.912967
1,37.523861,126.912792
1,37.524103,126.912612
1,37.524447,126.912395
1,37.524781,126.912158
1,37.52507,126.911959
1,37.525348,126.911761
1,37.525607,126.9116
1,37.525874,126.911432
1,37.523332,126.912767
1,37.52361,126.912619
1,37.523921,126.912448
1,37.524236,126.912234
1,37.524544,126.912029
1,37.524848,126.911816
1,37.525162,126.911608
1,37.525484,126.911392
1,37.525677,126.911267
1,37.525842,126.911166
1,37.526357,126.911623
1,37.52667,126.911448
1,37.526994,126.911276
1,37.527344,126.911126
1,37.527746,126.910976
1,37.528153,126.91088
1,37.528522,126.910776
1,37.526163,126.911524
1,37.526464,126.911366
1,37.526751,126.911197
1,37.527126,126.911031
1,37.527525,126.910865
1,37.527927,126.910712
1,37.52832,126.91058
1,37.528718,126.910473
1,37.526146,126.911269
1,37.526428,126.911145
1,37.526699,126.91105
1,37.52698,126.910957
1,37.527253,126.910877
1,37.526002,126.911088
1,37.526301,126.910941
1,37.526604,126.910777
1,37.52693,126.910624
1,37.527288,126.910674
1,37.527672,126.910567
1,37.528068,126.910453
1,37.528474,126.910329
1,37.528861,126.910194
1,37.528934,126.910663
1,37.529247,126.910564
1,37.529594,126.910465
1,37.529957,126.91039
1,37.530329,126.910322
1,37.530715,126.910259
1,37.520754,126.915595
1,37.520522,126.915802
1,37.520217,126.916061
1,37.51993,126.916324
1,37.519638,126.916601
1,37.519388,126.916897
1,37.519141,126.917218
1,37.518906,126.917575
1,37.520527,126.915564
1,37.520334,126.915723
1,37.519991,126.916014
1,37.519697,126.916303
1,37.519408,126.916615
1,37.519142,126.916937
1,37.518909,126.917276
1,37.518675,126.917645
1,37.520264,126.915251
1,37.51992,126.91549
1,37.519646,126.915694
1,37.519408,126.915921
1,37.51917,126.916171
1,37.518953,126.916457
1,37.518769,126.916733
1,37.518604,126.917015
1,37.518467,126.917303
1,37.518339,126.917603
1,37.520279,126.914975
1,37.520116,126.915089
1,37.519937,126.915204
1,37.519684,126.915389
1,37.519433,126.915616
1,37.519192,126.915826
1,37.518951,126.916096
1,37.518742,126.916372
1,37.518544,126.916696
1,37.518364,126.917023
1,37.518231,126.917339
1,37.521073,126.915345
1,37.521408,126.915077
1,37.52177,126.9148
1,37.522145,126.914518
1,37.522532,126.914231
1,37.522969,126.913925
1,37.523362,126.913646
1,37.520878,126.915271
1,37.521241,126.914992
1,37.521618,126.914708
1,37.521994,126.914415
1,37.522378,126.914135
1,37.522819,126.913815
1,37.523231,126.913543
1,37.520504,126.915094
1,37.520804,126.914888
1,37.521118,126.914673
1,37.521459,126.91444
1,37.521798,126.914209
1,37.522118,126.913988
1,37.522446,126.913761
1,37.522769,126.913529
1,37.52311,126.913303
1,37.520535,126.914794
1,37.520861,126.914573
1,37.521185,126.914348
1,37.521524,126.914119
1,37.521835,126.913902
1,37.522149,126.913693
1,37.522464,126.91347
1,37.522757,126.913265
1,37.523102,126.913022
1,37.517378,126.921206
1,37.517155,126.921799
1,37.516935,126.922384
1,37.516703,126.922992
1,37.516463,126.923647
1,37.516242,126.924272
1,37.516049,126.924897
1,37.515894,126.925521
1,37.515778,126.92618
1,37.515665,126.926846
1,37.515573,126.927465
1,37.516698,126.922571
1,37.516463,126.923199
1,37.516237,126.923815
1,37.516003,126.924479
1,37.515828,126.925128
1,37.515679,126.925805
1,37.515569,126.926445
1,37.515472,126.92713
1,37.515428,126.927416
1,37.515413,126.927589
1,37.516543,126.922341
1,37.516349,126.922844
1,37.516169,126.923325
1,37.515981,126.923828
1,37.515787,126.924336
1,37.515632,126.924847
1,37.515484,126.925332
1,37.515347,126.92589
1,37.515239,126.926393
1,37.515146,126.926942
1,37.515113,126.927263
1,37.516452,126.92203
1,37.516266,126.922523
1,37.516081,126.923012
1,37.515893,126.923498
1,37.515714,126.924006
1,37.515514,126.924537
1,37.515358,126.925048
1,37.515213,126.925591
1,37.515092,126.926138
1,37.514989,126.926676
1,37.51494,126.927055
1,37.514915,126.927277
1,37.517617,126.920575
1,37.517827,126.920008
1,37.518048,126.919435
1,37.518254,126.918912
1,37.518452,126.918423
1,37.518698,126.917944
1,37.516904,126.922019
1,37.517125,126.921436
1,37.517358,126.920802
1,37.517595,126.9202
1,37.517818,126.91959
1,37.518022,126.919059
1,37.518221,126.918567
1,37.518455,126.918072
1,37.51672,126.921865
1,37.516911,126.92137
1,37.517092,126.920897
1,37.517246,126.920471
1,37.517407,126.920034
1,37.51758,126.919616
1,37.517728,126.919186
1,37.517901,126.91875
1,37.518052,126.918347
1,37.518211,126.917943
1,37.516634,126.921553
1,37.516826,126.921014
1,37.516994,126.920566
1,37.517151,126.920145
1,37.51732,126.919697
1,37.517494,126.919241
1,37.517664,126.918801
1,37.517826,126.918367
1,37.517971,126.917993
1,37.518105,126.917653
1,37.518515,126.9164
1,37.518291,126.916789
1,37.518098,126.917213
1,37.517971,126.917595
1,37.517849,126.918028
1,37.517773,126.918459
1,37.517763,126.918955
1,37.517749,126.919525
1,37.517762,126.920093
1,37.517721,126.920401
1,37.517583,126.920733
1,37.517463,126.92107
1,37.517347,126.921354
1,37.517235,126.921645
1,37.517106,126.92198
1,37.515521,126.927871
1,37.515501,126.928106
1,37.515458,126.928461
1,37.515436,126.928916
1,37.51541,126.929435
1,37.515409,126.92993
1,37.515411,126.930417
1,37.515419,126.930923
1,37.515427,126.931414
1,37.515454,126.931913
1,37.515487,126.932366
1,37.515372,126.932644
1,37.515322,126.932186
1,37.515296,126.931692
1,37.515275,126.931174
1,37.515267,126.930665
1,37.51526,126.930188
1,37.515257,126.929673
1,37.515272,126.929186
1,37.515298,126.928677
1,37.515329,126.928217
1,37.515379,126.927785
1,37.515074,126.927547
1,37.515034,126.927963
1,37.515013,126.92841
1,37.515002,126.928913
1,37.515003,126.929398
1,37.515029,126.929919
1,37.515058,126.930443
1,37.515082,126.930925
1,37.515122,126.931446
1,37.515198,126.931955
1,37.515007,126.932215
1,37.514948,126.931712
1,37.51491,126.931199
1,37.514877,126.930707
1,37.514848,126.930185
1,37.514828,126.929678
1,37.514813,126.929169
1,37.514811,126.928668
1,37.514833,126.928176
1,37.514866,126.927704
1,37.515567,126.932852
1,37.51563,126.933351
1,37.515744,126.93384
1,37.515859,126.934265
1,37.515917,126.934731
1,37.515996,126.935143
1,37.516079,126.935603
1,37.515674,126.934518
1,37.515595,126.934114
1,37.515517,126.933714
1,37.51544,126.933293
1,37.515359,126.932881
1,37.51528,126.932429
1,37.515084,126.932739
1,37.51517,126.933226
1,37.515944,126.938339
1,37.51588,126.939097
1,37.515712,126.939691
1,37.515845,126.938634
1,37.515781,126.938344
1,37.515713,126.93805
1,37.515646,126.937731
1,37.515584,126.937401
1,37.515517,126.937061
1,37.515452,126.936723
1,37.515389,126.936382
1,37.515631,126.935965
1,37.515344,126.936051
1,37.515293,126.935737
1,37.515222,126.935269
1,37.515149,126.934777
1,37.515063,126.93426
1,37.514989,126.933716
1,37.51493,126.933163
1,37.517626,126.936939
1,37.517638,126.937258
1,37.517654,126.937567
1,37.517662,126.937867
1,37.517674,126.938154
1,37.517691,126.938458
1,37.517697,126.938769
1,37.517632,126.939081
1,37.517463,126.939276
1,37.517244,126.939373
1,37.517028,126.939318
1,37.516844,126.93918
1,37.516813,126.938904
1,37.516746,126.938677
1,37.516678,126.938442
1,37.516613,126.938191
1,37.516568,126.93794
1,37.516511,126.937708
1,37.516452,126.937478
1,37.516404,126.937239
1,37.516361,126.936985
1,37.516303,126.936743
1,37.51624,126.936504
1,37.516196,126.936246
1,37.516144,126.935983
1,37.517823,126.938103
1,37.517828,126.938396
1,37.517794,126.938667
1,37.517779,126.93895
1,37.517785,126.939217
1,37.517818,126.939466
1,37.517847,126.93971
1,37.517856,126.939968
1,37.517785,126.940233
1,37.517636,126.940385
1,37.517458,126.940461
1,37.517264,126.94047
1,37.517526,126.940344
1,37.517652,126.940065
1,37.517635,126.939743
1,37.517484,126.939494
1,37.517278,126.939415
1,37.517039,126.939514
1,37.516926,126.939831
1,37.516907,126.939637
1,37.516879,126.939434
1,37.516992,126.940209
1,37.517027,126.940488
1,37.516874,126.94014
1,37.516799,126.939724
1,37.516729,126.939341
1,37.516656,126.938967
1,37.516579,126.938565
1,37.516503,126.938174
1,37.516433,126.937771
1,37.516818,126.940567
1,37.516752,126.940216
1,37.516678,126.93984
1,37.516604,126.93944
1,37.51653,126.93905
1,37.516454,126.938665
1,37.516383,126.938281
1,37.516303,126.937882
1,37.51623,126.937495
1,37.516152,126.937066
1,37.516076,126.936655
1,37.515991,126.936215
1,37.515915,126.935818
1,37.515834,126.935399
1,37.515749,126.93496
1,37.516605,126.940483
1,37.516531,126.940088
1,37.516451,126.93967
1,37.516371,126.939273
1,37.516291,126.938845
1,37.516212,126.93842
1,37.516129,126.937976
1,37.516053,126.937565
1,37.515973,126.937123
1,37.51589,126.936713
1,37.515804,126.936269
1,37.515737,126.935876
1,37.515659,126.935454
1,37.515586,126.935044
1,37.515503,126.934644
1,37.51544,126.934255
1,37.51537,126.933871
1,37.516456,126.940681
1,37.518037,126.939823
1,37.518243,126.940274
1,37.51837,126.940624
1,37.518203,126.940506
1,37.518002,126.940492
1,37.517811,126.940561
1,37.517616,126.940627
1,37.517292,126.940755
1,37.517759,126.940818
1,37.517883,126.941053
1,37.517896,126.941346
1,37.517792,126.94158
1,37.51756,126.941652
1,37.517347,126.941573
1,37.517231,126.941322
1,37.517155,126.941072
1,37.517093,126.940805
1,37.517356,126.941942
1,37.517292,126.941635
1,37.518526,126.94075
1,37.518696,126.940869
1,37.518863,126.940932
1,37.519034,126.940979
1,37.51921,126.941014
1,37.519381,126.941033
1,37.519447,126.9411
1,37.519242,126.941148
1,37.519034,126.941181
1,37.518823,126.941227
1,37.518609,126.941298
1,37.518386,126.941376
1,37.518175,126.941454
1,37.517986,126.941561
1,37.517808,126.941676
1,37.517633,126.94182
1,37.517499,126.942015
1,37.517431,126.942252
1,37.517492,126.942598
1,37.517524,126.942923
1,37.517561,126.943248
1,37.517606,126.943625
1,37.517029,126.941063
1,37.5171,126.941425
1,37.517174,126.941833
1,37.517249,126.942236
1,37.517324,126.942638
1,37.517404,126.943042
1,37.517476,126.943439
1,37.51766,126.944011
1,37.517704,126.944434
1,37.517788,126.944832
1,37.517791,126.945301
1,37.517788,126.945728
1,37.517768,126.946188
1,37.517716,126.94665
1,37.517636,126.947116
1,37.517524,126.947558
1,37.517395,126.947947
1,37.517225,126.94837
1,37.516999,126.948364
1,37.51716,126.94803
1,37.517296,126.947698
1,37.51743,126.947287
1,37.517528,126.946832
1,37.517592,126.946355
1,37.517624,126.945902
1,37.517635,126.945483
1,37.51763,126.945081
1,37.517578,126.944661
1,37.517509,126.944241
1,37.517422,126.943809
1,37.517337,126.943324
1,37.517247,126.94286
1,37.517158,126.942395
1,37.517065,126.941917
1,37.516968,126.941415
1,37.516882,126.940972
1,37.516698,126.941016
1,37.516781,126.941462
1,37.516856,126.941906
1,37.516939,126.942374
1,37.517032,126.942851
1,37.517117,126.94333
1,37.517209,126.94383
1,37.51729,126.944284
1,37.517366,126.944721
1,37.517437,126.945084
1,37.517447,126.945469
1,37.517438,126.945853
1,37.517407,126.946288
1,37.517362,126.946689
1,37.517283,126.94707
1,37.51718,126.947386
1,37.517091,126.947644
1,37.517002,126.947885
1,37.516902,126.948116
1,37.516452,126.94106
1,37.515055,126.952762
1,37.51493,126.953241
1,37.514791,126.953752
1,37.51465,126.954269
1,37.514512,126.954766
1,37.514355,126.955327
1,37.514195,126.955819
1,37.514019,126.956334
1,37.513844,126.956853
1,37.513641,126.95737
1,37.513435,126.957889
1,37.513217,126.958429
1,37.512999,126.958916
1,37.512771,126.959416
1,37.512074,126.961655
1,37.512314,126.961211
1,37.512552,126.960763
1,37.512767,126.960332
1,37.512992,126.959873
1,37.513193,126.959429
1,37.513407,126.958961
1,37.513604,126.958503
1,37.513796,126.958048
1,37.513977,126.957577
1,37.514164,126.957071
1,37.514335,126.956587
1,37.514496,126.95608
1,37.51466,126.955568
1,37.514811,126.955039
1,37.514968,126.954502
1,37.515108,126.953984
1,37.515249,126.95347
1,37.515382,126.952968
1,37.512532,126.959911
1,37.512294,126.960387
1,37.512065,126.960837
1,37.511819,126.961285
1,37.511573,126.961732
1,37.511331,126.962151
1,37.511102,126.962585
1,37.510846,126.963024
1,37.511827,126.962087
1,37.511597,126.962506
1,37.511365,126.962913
1,37.511124,126.963349
1,37.516709,126.948498
1,37.516558,126.948795
1,37.516402,126.949098
1,37.51621,126.949463
1,37.516013,126.94986
1,37.515825,126.95029
1,37.515647,126.950769
1,37.515465,126.951286
1,37.515323,126.951744
1,37.515177,126.952264
1,37.515531,126.95245
1,37.515662,126.951988
1,37.515791,126.951523
1,37.51597,126.951027
1,37.516143,126.950539
1,37.516326,126.950096
1,37.516528,126.949691
1,37.516704,126.949359
1,37.516868,126.949053
1,37.517042,126.948737
1,37.516467,126.94941
1,37.516275,126.949772
1,37.516072,126.95019
1,37.515888,126.950635
1,37.515726,126.951119
1,37.515564,126.951615
1,37.515431,126.952066
1,37.515314,126.952508
1,37.515167,126.953087
1,37.515029,126.953603
1,37.514881,126.954153
1,37.514744,126.95464
1,37.514602,126.955139
1,37.514455,126.95565
1,37.514282,126.956185
1,37.514094,126.956711
1,37.513903,126.957254
1,37.513708,126.957774
1,37.513489,126.958278
1,37.513277,126.958788
1,37.513042,126.959274
1,37.512817,126.95978
1,37.512562,126.960295
1,37.512321,126.960764
1,37.512068,126.961248
1,37.511806,126.961721
1,37.51156,126.962156
1,37.511318,126.962592
1,37.511086,126.962992
1,37.510852,126.963406
1,37.510597,126.963871
1,37.510349,126.964314
1,37.510093,126.964777
1,37.509845,126.965235
1,37.509618,126.965672
1,37.509381,126.966156
1,37.5083,126.968263
1,37.508124,126.968794
1,37.507961,126.969289
1,37.507789,126.969831
1,37.507611,126.970358
1,37.507419,126.970852
1,37.507209,126.971318
1,37.506979,126.971782
1,37.506733,126.972236
1,37.506476,126.972664
1,37.506215,126.973067
1,37.505961,126.97346
1,37.50573,126.973827
1,37.505504,126.974215
1,37.505298,126.97464
1,37.505089,126.975176
1,37.504915,126.9757
1,37.506131,126.973954
1,37.50637,126.973544
1,37.506621,126.973153
1,37.506878,126.972716
1,37.50713,126.972286
1,37.507376,126.971833
1,37.50761,126.971338
1,37.507834,126.97082
1,37.508021,126.970304
1,37.508222,126.969733
1,37.50839,126.969208
1,37.508559,126.968709
1,37.508738,126.968209
1,37.508928,126.967732
1,37.509132,126.967228
1,37.509353,126.966707
1,37.509603,126.966176
1,37.509865,126.965635
1,37.510114,126.965156
1,37.510372,126.964705
1,37.510617,126.964259
1,37.510864,126.963811
1,37.505933,126.974293
1,37.505755,126.974654
1,37.505602,126.975075
1,37.505492,126.975486
1,37.510562,126.963539
1,37.510298,126.96401
1,37.510056,126.964459
1,37.509805,126.964908
1,37.50957,126.965358
1,37.509337,126.965834
1,37.509112,126.966307
1,37.508888,126.966803
1,37.508674,126.967316
1,37.50849,126.967792
1,37.50915,126.966662
1,37.508934,126.967199
1,37.508747,126.967675
1,37.508564,126.968132
1,37.508396,126.968641
1,37.508214,126.969171
1,37.50804,126.969675
1,37.507868,126.9702
1,37.50768,126.970736
1,37.507474,126.971192
1,37.507263,126.971662
1,37.507021,126.97212
1,37.50675,126.972589
1,37.50647,126.973033
1,37.504788,126.976175
1,37.504714,126.976483
1,37.504644,126.976802
1,37.50459,126.977146
1,37.504553,126.977493
1,37.504521,126.977828
1,37.504485,126.978159
1,37.504718,126.976769
1,37.50464,126.977413
1,37.506201,126.973441
1,37.505982,126.973793
1,37.505763,126.974163
1,37.505554,126.974558
1,37.505362,126.974988
1,37.505185,126.975466
1,37.505039,126.97593
1,37.504938,126.976403
1,37.504872,126.9769
1,37.504837,126.977346
1,37.504809,126.977792
1,37.504691,126.978059
1,37.504674,126.97881
1,37.504677,126.979613
1,37.504669,126.979946
1,37.504669,126.980129
1,37.504664,126.980289
1,37.504661,126.980532
1,37.504652,126.981066
1,37.504939,126.980575
1,37.504945,126.980289
1,37.504946,126.980028
1,37.505103,126.979224
1,37.505111,126.978658
1,37.505118,126.978141
1,37.505126,126.977637
1,37.505131,126.977155
1,37.505165,126.976685
1,37.505214,126.976242
1,37.505215,126.975565
1,37.505121,126.975965
1,37.505051,126.976404
1,37.504999,126.976911
1,37.504982,126.977379
1,37.504974,126.97787
1,37.504962,126.978376
1,37.504956,126.978892
1,37.504096,126.978527
1,37.50381,126.9787
1,37.503534,126.978875
1,37.503266,126.979025
1,37.502995,126.979154
1,37.502736,126.979231
1,37.502485,126.979327
1,37.502239,126.979423
1,37.50202,126.97956
1,37.501924,126.981166
1,37.50198,126.980811
1,37.502024,126.980444
1,37.50223,126.98013
1,37.502509,126.979897
1,37.502838,126.979641
1,37.503136,126.97937
1,37.50345,126.979109
1,37.503768,126.978863
1,37.504107,126.978624
1,37.504447,126.978421
1,37.504678,126.978286
1,37.504879,126.978144
1,37.50504,126.978043
1,37.505281,126.977814
1,37.50543,126.977456
1,37.505439,126.977061
1,37.505425,126.976673
1,37.505407,126.976272
1,37.5054,126.975885
1,37.504869,126.98589
1,37.504954,126.986336
1,37.505041,126.986763
1,37.505125,126.987187
1,37.505232,126.987577
1,37.50534,126.987931
1,37.505033,126.986101
1,37.505122,126.986505
1,37.505217,126.986933
1,37.50531,126.987359
1,37.505402,126.987781
1,37.505834,126.989131
1,37.505729,126.988678
1,37.505639,126.988255
1,37.505544,126.987783
1,37.505437,126.987307
1,37.505425,126.986787
1,37.505314,126.986321
1,37.505226,126.985868
1,37.505118,126.985346
1,37.505021,126.984863
1,37.504932,126.984394
1,37.504837,126.983861
1,37.504758,126.983291
1,37.504697,126.982744
1,37.50466,126.982195
1,37.504649,126.981651
1,37.505367,126.988311
1,37.505514,126.9888
1,37.505719,126.989287
1,37.505882,126.989766
1,37.506041,126.990218
1,37.506193,126.99066
1,37.506355,126.991094
1,37.506518,126.991488
1,37.506676,126.991887
1,37.506856,126.992241
1,37.506976,126.992682
1,37.507116,126.993008
1,37.507325,126.993301
1,37.507478,126.993655
1,37.507639,126.99402
1,37.507805,126.994407
1,37.507962,126.994783
1,37.508131,126.995195
1,37.508314,126.995604
1,37.508489,126.99602
1,37.508661,126.996434
1,37.508832,126.996831
1,37.508995,126.997217
1,37.504172,126.978769
1,37.504175,126.979038
1,37.504175,126.979313
1,37.504176,126.979599
1,37.504179,126.979887
1,37.504179,126.980164
1,37.504192,126.980674
1,37.504193,126.98102
1,37.504197,126.981402
1,37.504202,126.981823
1,37.504245,126.982243
1,37.504318,126.98264
1,37.504387,126.983019
1,37.504455,126.983398
1,37.504519,126.983781
1,37.504577,126.984162
1,37.504634,126.984549
1,37.504696,126.984903
1,37.504758,126.985288
1,37.504342,126.979856
1,37.504338,126.97958
1,37.504337,126.97931
1,37.504335,126.979026
1,37.504334,126.978765
1,37.509035,126.995663
1,37.50885,126.995295
1,37.508669,126.994942
1,37.508492,126.994582
1,37.508308,126.994226
1,37.508125,126.993856
1,37.507935,126.993489
1,37.50775,126.993119
1,37.507559,126.992745
1,37.507382,126.992337
1,37.507201,126.991927
1,37.507019,126.991495
1,37.506865,126.991101
1,37.506727,126.990696
1,37.506621,126.990249
1,37.506425,126.989901
1,37.506304,126.989481
1,37.506192,126.989063
1,37.506082,126.988597
1,37.505983,126.988149
1,37.505897,126.987729
1,37.506418,126.989638
1,37.50634,126.989192
1,37.506259,126.988789
1,37.506186,126.988367
1,37.506072,126.987971
1,37.505932,126.987616
1,37.505723,126.986936
1,37.505614,126.986382
1,37.505508,126.985889
1,37.505406,126.985391
1,37.505315,126.9849
1,37.50523,126.984422
1,37.505161,126.983924
1,37.505109,126.983454
1,37.505075,126.982968
1,37.505059,126.982499
1,37.505053,126.981979
1,37.505062,126.98151
1,37.505065,126.981065
1,37.508643,126.995629
1,37.508489,126.995144
1,37.508287,126.994684
1,37.508079,126.994229
1,37.50787,126.993769
1,37.507641,126.993304
1,37.507417,126.992849
1,37.507205,126.992394
1,37.507002,126.99193
1,37.506805,126.991438
1,37.50663,126.990981
1,37.50647,126.990494
1,37.506313,126.990026
1,37.506173,126.989545
1,37.506052,126.989084
1,37.505944,126.988621
1,37.505844,126.98816
1,37.50575,126.987725
1,37.505648,126.987242
1,37.505556,126.986762
1,37.505457,126.986279
1,37.505353,126.985783
1,37.505249,126.985287
1,37.505152,126.984783
1,37.505067,126.984278
1,37.505004,126.983777
1,37.50496,126.983274
1,37.504931,126.982772
1,37.504921,126.982274
1,37.504921,126.981776
1,37.504926,126.981317
1,37.504935,126.980856
1,37.505652,126.987577
1,37.505726,126.987961
1,37.505812,126.988408
1,37.505909,126.988856
1,37.506011,126.989311
1,37.506119,126.989755
1,37.506246,126.990183
1,37.506385,126.990601
1,37.506538,126.990998
1,37.506698,126.991386
1,37.506868,126.991775
1,37.507052,126.992196
1,37.507244,126.992628
1,37.507437,126.993065
1,37.507634,126.993508
1,37.507838,126.993967
1,37.508026,126.994418
1,37.508223,126.994874
1,37.508406,126.995307
1,37.508573,126.995699
1,37.508742,126.996071
1,37.509221,126.997529
1,37.509386,126.997918
1,37.509558,126.99829
1,37.509726,126.998362
1,37.509565,126.998004
1,37.509409,126.997655
1,37.509239,126.997255
1,37.509988,126.99928
1,37.510145,126.999635
1,37.510304,126.999985
1,37.510458,127.000346
1,37.510474,127.000081
1,37.51032,126.999743
1,37.51016,126.999387
1,37.509284,126.996142
1,37.509467,126.996526
1,37.509642,126.996912
1,37.509805,126.997295
1,37.509976,126.997681
1,37.510144,126.998043
1,37.510627,126.99906
1,37.510837,126.999503
1,37.511036,126.999923
1,37.511234,127.000333
1,37.511441,127.000734
1,37.51163,127.001107
1,37.511815,127.001474
1,37.512017,127.001841
1,37.512219,127.002241
1,37.512467,127.002647
1,37.512708,127.003025
1,37.512952,127.003408
1,37.513211,127.003794
1,37.513465,127.00415
1,37.513694,127.004467
1,37.513949,127.004795
1,37.514274,127.005105
1,37.514544,127.005461
1,37.514817,127.005823
1,37.515095,127.006143
1,37.515361,127.006448
1,37.515623,127.006767
1,37.515897,127.007086
1,37.516155,127.007381
1,37.51641,127.00768
1,37.516668,127.007978
1,37.516933,127.008281
1,37.517195,127.008596
1,37.517463,127.008911
1,37.517745,127.009177
1,37.518012,127.009488
1,37.50867,126.995339
1,37.508844,126.995674
1,37.509028,126.996054
1,37.509215,126.996432
1,37.509406,126.996815
1,37.509589,126.997195
1,37.509769,126.99756
1,37.509949,126.997952
1,37.510114,126.998293
1,37.510419,126.998943
1,37.510612,126.999357
1,37.510818,126.999785
1,37.511009,127.000179
1,37.511207,127.000605
1,37.511389,127.001
1,37.511576,127.001377
1,37.511759,127.001762
1,37.511861,127.002215
1,37.512126,127.002606
1,37.512426,127.003004
1,37.51271,127.003373
1,37.512941,127.003735
1,37.513206,127.004108
1,37.513439,127.004437
1,37.513704,127.004796
1,37.514009,127.005147
1,37.514266,127.005462
1,37.514556,127.005795
1,37.514845,127.00615
1,37.515135,127.006465
1,37.515392,127.006779
1,37.515661,127.007091
1,37.515892,127.007363
1,37.516175,127.007678
1,37.516429,127.007993
1,37.51669,127.008286
1,37.516952,127.008597
1,37.517235,127.008918
1,37.517487,127.009221
1,37.517728,127.009506
1,37.510537,127.00072
1,37.510665,127.00097
1,37.510796,127.001209
1,37.510928,127.00146
1,37.511044,127.001715
1,37.511164,127.001967
1,37.51127,127.0022
1,37.511434,127.002512
1,37.511625,127.002855
1,37.511818,127.003181
1,37.512032,127.003489
1,37.512249,127.003789
1,37.512496,127.004082
1,37.51273,127.00436
1,37.512983,127.004641
1,37.513226,127.004919
1,37.513465,127.005171
1,37.5137,127.005418
1,37.513953,127.005705
1,37.514208,127.00598
1,37.514429,127.006234
1,37.514677,127.006496
1,37.514914,127.006764
1,37.515136,127.007007
1,37.515361,127.007253
1,37.515587,127.007483
1,37.515798,127.007732
1,37.516011,127.007957
1,37.516249,127.008218
1,37.51649,127.008489
1,37.516722,127.008739
1,37.516948,127.008995
1,37.517162,127.00924
1,37.517385,127.009501
1,37.517584,127.009735
1,37.517787,127.009966
1,37.518013,127.010217
1,37.518241,127.010487
1,37.518454,127.01073
1,37.518661,127.010971
1,37.518875,127.011215
1,37.519102,127.011466
1,37.519314,127.011709
1,37.519531,127.011961
1,37.519756,127.012224
1,37.519973,127.01248
1,37.520185,127.012708
1,37.510869,127.000733
1,37.510996,127.001174
1,37.511113,127.001471
1,37.511217,127.001729
1,37.511351,127.001992
1,37.511482,127.002254
1,37.511653,127.002552
1,37.51184,127.00288
1,37.512039,127.003178
1,37.512254,127.003483
1,37.512499,127.003806
1,37.512718,127.00409
1,37.512946,127.004353
1,37.513191,127.004623
1,37.513441,127.004886
1,37.513691,127.005158
1,37.513952,127.005439
1,37.514204,127.005715
1,37.514428,127.005961
1,37.514667,127.006232
1,37.514898,127.006481
1,37.515119,127.006716
1,37.515339,127.006972
1,37.515582,127.007226
1,37.515796,127.007473
1,37.516011,127.0077
1,37.51624,127.007944
1,37.516471,127.008199
1,37.516704,127.008451
1,37.516948,127.008752
1,37.51715,127.008977
1,37.517365,127.009232
1,37.517581,127.009467
1,37.517781,127.009707
1,37.517989,127.009943
1,37.518212,127.010205
1,37.518424,127.010444
1,37.518649,127.010703
1,37.518857,127.010943
1,37.519075,127.011192
1,37.519295,127.011427
1,37.51951,127.011667
1,37.519737,127.011907
1,37.519974,127.012155
1,37.520207,127.01239
1,37.520439,127.012631
1,37.520384,127.012969
1,37.520555,127.01319
1,37.520714,127.013373
1,37.520886,127.013556
1,37.52111,127.013793
1,37.521316,127.014018
1,37.521513,127.014262
1,37.521705,127.014529
1,37.521923,127.014795
1,37.522115,127.01506
1,37.522311,127.015308
1,37.522512,127.015553
1,37.522719,127.015786
1,37.522908,127.016023
1,37.52292,127.016409
1,37.522704,127.016605
1,37.520705,127.012903
1,37.520977,127.013174
1,37.521311,127.013513
1,37.521704,127.01391
1,37.522116,127.014343
1,37.522459,127.014697
1,37.522788,127.015037
1,37.52313,127.015424
1,37.523477,127.015838
1,37.520791,127.013207
1,37.521233,127.01365
1,37.521534,127.013971
1,37.521853,127.014307
1,37.522156,127.014605
1,37.522406,127.015025
1,37.522635,127.015246
1,37.522851,127.015471
1,37.523058,127.0157
1,37.521318,127.013875
1,37.521616,127.014173
1,37.521925,127.014489
1,37.522201,127.014768
1,37.522203,127.0139
1,37.522033,127.013764
1,37.521857,127.013631
1,37.521687,127.013478
