개수,위도,경도,소재지도로명주소,소재지지번주소
1,37.58667621,126.9935479,서울특별시 종로구 성균관로5길83-13,서울특별시 종로구 명륜3가 57-2
1,37.58657668,126.9940124,서울특별시 종로구 성균관로5길83,서울특별시 종로구 명륜3가 53
1,37.58639387,126.9941242,서울특별시 종로구 성균관로5길79,서울특별시 종로구 명륜3가 60-12
1,37.58639387,126.9941242,서울특별시 종로구 성균관로5길79,서울특별시 종로구 명륜3가 61-63
1,37.5863626,126.9939654,서울특별시 종로구 성균관로5길73-9,서울특별시 종로구 명륜3가 57-10
1,37.58649855,126.9937009,서울특별시 종로구 성균관로5길73-19,서울특별시 종로구 명륜3가 61-2
1,37.58637683,126.9938586,서울특별시 종로구 성균관로5길73-11,서울특별시 종로구 명륜3가 57-10
1,37.58614413,126.994366,서울특별시 종로구 성균관로5길71,서울특별시 종로구 명륜3가 61-63
1,37.58614413,126.994366,서울특별시 종로구 성균관로5길71,서울특별시 종로구 명륜3가 61-62
1,37.58614798,126.9939027,서울특별시 종로구 성균관로5길69-7,서울특별시 종로구 명륜3가 61-6
1,37.58613421,126.9942613,서울특별시 종로구 성균관로5길69-6,서울특별시 종로구 명륜3가 60-9
1,37.58574157,126.9945519,서울특별시 종로구 성균관로5길63,서울특별시 종로구 명륜3가 53
1,37.5854993,126.9946057,서울특별시 종로구 성균관로5길55-8,서울특별시 종로구 명륜3가 61-5
1,37.58567065,126.9942424,서울특별시 종로구 성균관로5길55-10,서울특별시 종로구 명륜3가 61-17
1,37.58567065,126.9942424,서울특별시 종로구 성균관로5길55-10,서울특별시 종로구 명륜3가 61-17
1,37.5855294,126.9947651,서울특별시 종로구 성균관로5길55,서울특별시 종로구 명륜3가 53
1,37.58515424,126.994974,서울특별시 종로구 성균관로5길47,서울특별시 종로구 명륜3가 64-3
1,37.58515424,126.994974,서울특별시 종로구 성균관로5길47,서울특별시 종로구 명륜3가 54-1
1,37.58487151,126.9951701,서울특별시 종로구 성균관로5길41,서울특별시 종로구 명륜3가 53
1,37.5846759,126.9950051,서울특별시 종로구 성균관로5길39-18,서울특별시 종로구 명륜3가 67-11
1,37.5847405,126.9949508,서울특별시 종로구 성균관로5길39-16,서울특별시 종로구 명륜3가 67-11
1,37.58492475,126.9948522,서울특별시 종로구 성균관로5길39-10,서울특별시 종로구 명륜3가 65-5
1,37.58474142,126.9953439,서울특별시 종로구 성균관로5길39-1,서울특별시 종로구 명륜3가 67-22
1,37.58483809,126.9953437,서울특별시 종로구 성균관로5길39,서울특별시 종로구 명륜3가 53-11
1,37.58448464,126.9954287,서울특별시 종로구 성균관로5길33-3,서울특별시 종로구 명륜3가 72-13
1,37.58448464,126.9954287,서울특별시 종로구 성균관로5길33-3,서울특별시 종로구 명륜3가 72-13
1,37.58463745,126.9954663,서울특별시 종로구 성균관로5길33,서울특별시 종로구 명륜3가 53
1,37.58460871,126.9956123,서울특별시 종로구 성균관로5길31,서울특별시 종로구 명륜3가 73-1
1,37.58443717,126.9957404,서울특별시 종로구 성균관로5길27,서울특별시 종로구 명륜3가 101-1
1,37.58448892,126.9969032,서울특별시 종로구 성균관로5길25-13,서울특별시 종로구 명륜3가 53-2
1,37.58448892,126.9969032,서울특별시 종로구 성균관로5길25-13,서울특별시 종로구 명륜2가 148-1
1,37.58420267,126.9966364,서울특별시 종로구 성균관로5길11-3,서울특별시 종로구 명륜3가 79-5
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58703371,126.9931622,서울특별시 종로구 성균관로5길111,서울특별시 종로구 와룡동 2-58
1,37.58704373,126.9934757,서울특별시 종로구 성균관로5길105-5,서울특별시 종로구 명륜3가 55-8
1,37.5867393,126.993889,서울특별시 종로구 성균관로5길105-23,서울특별시 종로구 명륜3가 58-2
1,37.58686049,126.9939834,서울특별시 종로구 성균관로5길105-23,서울특별시 종로구 명륜3가 53-37
1,37.58673091,126.993722,서울특별시 종로구 성균관로5길105-22,서울특별시 종로구 명륜3가 58-4
1,37.58678569,126.9936499,서울특별시 종로구 성균관로5길105-20,서울특별시 종로구 명륜3가 57-2
1,37.58706336,126.9933235,서울특별시 종로구 성균관로5길105-2,서울특별시 종로구 와룡동 2-45
1,37.5868511,126.9935509,서울특별시 종로구 성균관로5길105-14,서울특별시 종로구 명륜3가 55-9
1,37.58713364,126.9933165,서울특별시 종로구 성균관로5길105,서울특별시 종로구 와룡동 2-103
1,37.587135,126.9935305,서울특별시 종로구 성균관로5길101,서울특별시 종로구 명륜3가 53-43
1,37.5839412,126.9967542,서울특별시 종로구 성균관로5가길9,서울특별시 종로구 명륜3가 101-1
1,37.58412357,126.9970103,서울특별시 종로구 성균관로5가길3,서울특별시 종로구 명륜3가 117-2
1,37.58351295,126.9963535,서울특별시 종로구 성균관로5가길17-6,서울특별시 종로구 명륜3가 101-1
1,37.58351295,126.9963535,서울특별시 종로구 성균관로5가길17-6,서울특별시 종로구 명륜3가 103-3
1,37.5836926,126.9962777,서울특별시 종로구 성균관로5가길17-2,서울특별시 종로구 명륜3가 101-1
1,37.58375568,126.9964045,서울특별시 종로구 성균관로5가길17,서울특별시 종로구 명륜3가 101-1
1,37.58384253,126.9962108,서울특별시 종로구 성균관로5가길16-5,서울특별시 종로구 명륜3가 101-1
1,37.58399065,126.9963761,서울특별시 종로구 성균관로5가길16-2,서울특별시 종로구 명륜3가 85-7
1,37.58407915,126.9971403,서울특별시 종로구 성균관로5가길1-6,서울특별시 종로구 명륜3가 101-1
1,37.58381046,126.9966497,서울특별시 종로구 성균관로5가길13-5,서울특별시 종로구 명륜3가 113-2
1,37.58377379,126.9965665,서울특별시 종로구 성균관로5가길13-4,서울특별시 종로구 명륜3가 101-1
1,37.58417743,126.9963613,서울특별시 종로구 성균관로5가길12-7,서울특별시 종로구 명륜3가 85-14
1,37.58394787,126.9969472,서울특별시 종로구 성균관로5가길1-12,서울특별시 종로구 명륜3가 116-4
1,37.58402715,126.9966101,서울특별시 종로구 성균관로5가길10,서울특별시 종로구 명륜3가 85-12
1,37.58768871,126.9969334,서울특별시 종로구 성균관로58-4,서울특별시 종로구 명륜1가 16-73
1,37.58768871,126.9969334,서울특별시 종로구 성균관로58-4,서울특별시 종로구 명륜1가 16-73
1,37.5876852,126.9972552,서울특별시 종로구 성균관로58-20,서울특별시 종로구 명륜1가 16-73
1,37.58790396,126.9973026,서울특별시 종로구 성균관로58-15,서울특별시 종로구 명륜1가 16-34
1,37.58791621,126.9971806,서울특별시 종로구 성균관로58-11,서울특별시 종로구 명륜1가 16-19
1,37.58748969,126.9973306,서울특별시 종로구 성균관로54-25,서울특별시 종로구 명륜1가 16-41
1,37.58754851,126.9969276,서울특별시 종로구 성균관로54-11,서울특별시 종로구 명륜1가 16-58
1,37.5874821,126.9966687,서울특별시 종로구 성균관로54-1,서울특별시 종로구 명륜1가 14-1
1,37.58742876,126.9964411,서울특별시 종로구 성균관로53,서울특별시 종로구 명륜3가 3-2
1,37.58446416,126.9977919,서울특별시 종로구 성균관로4길6,서울특별시 종로구 명륜2가 143-13
1,37.58485945,127.0000798,서울특별시 종로구 성균관로4길47,서울특별시 종로구 명륜2가 3-8
1,37.58492486,126.9996945,서울특별시 종로구 성균관로4길41,서울특별시 종로구 명륜2가 8-54
1,37.58491296,126.9992062,서울특별시 종로구 성균관로4길33,서울특별시 종로구 명륜2가 43-6
1,37.58490323,126.9989309,서울특별시 종로구 성균관로4길25,서울특별시 종로구 명륜2가 8-44
1,37.58469888,126.9985084,서울특별시 종로구 성균관로4길18,서울특별시 종로구 명륜2가 154-3
1,37.58462166,126.9983313,서울특별시 종로구 성균관로4길16,서울특별시 종로구 명륜2가 153
1,37.58465501,126.999862,서울특별시 종로구 성균관로4길 52-6,서울특별시 종로구 명륜2가 18-8
1,37.58701214,126.9964399,서울특별시 종로구 성균관로49,서울특별시 종로구 명륜3가 2-12
1,37.58700332,126.9968232,서울특별시 종로구 성균관로48-3,서울특별시 종로구 명륜1가 71-1
1,37.58354886,126.9986112,서울특별시 종로구 성균관로4-5,서울특별시 종로구 명륜2가 202
1,37.58669283,126.9965168,서울특별시 종로구 성균관로45,서울특별시 종로구 명륜3가 12
1,37.58361714,126.9977245,서울특별시 종로구 성균관로3길5,서울특별시 종로구 명륜3가 101-1
1,37.58349656,126.9966358,서울특별시 종로구 성균관로3길20-33,서울특별시 종로구 명륜3가 110-2
1,37.58349656,126.9966358,서울특별시 종로구 성균관로3길20-33,서울특별시 종로구 명륜3가 110-2
1,37.58335177,126.9968507,서울특별시 종로구 성균관로3길20-15,서울특별시 종로구 명륜3가 101-1
1,37.58322501,126.9971306,서울특별시 종로구 성균관로3길17,서울특별시 종로구 명륜3가 101-1
1,37.58325817,126.9972971,서울특별시 종로구 성균관로3길15,서울특별시 종로구 명륜3가 136-1
1,37.58334224,126.9974368,서울특별시 종로구 성균관로3길13,서울특별시 종로구 명륜3가 136-4
1,37.58637858,126.9971084,서울특별시 종로구 성균관로38-7,서울특별시 종로구 명륜1가 84-1
1,37.58625036,126.9970287,서울특별시 종로구 성균관로38-3,서울특별시 종로구 명륜1가 83-2
1,37.5861708,126.9969172,서울특별시 종로구 성균관로38-1,서울특별시 종로구 명륜1가 84
1,37.58609736,126.996634,서울특별시 종로구 성균관로37,서울특별시 종로구 명륜1가 18-7
1,,,서울특별시 종로구 성균관로35,서울특별시 종로구 명륜1가 18-7
1,37.58566004,126.9972199,서울특별시 종로구 성균관로32-6,서울특별시 종로구 명륜2가 70-2
1,37.58566004,126.9972199,서울특별시 종로구 성균관로32-6,서울특별시 종로구 명륜2가 65-1
1,37.58540209,126.9974382,서울특별시 종로구 성균관로30-6,서울특별시 종로구 명륜2가 65-1
1,37.58541884,126.9971411,서울특별시 종로구 성균관로30,서울특별시 종로구 명륜2가 80-1
1,37.58333225,126.9983252,서울특별시 종로구 성균관로3,서울특별시 종로구 명륜2가 228
1,37.58513675,126.9974348,서울특별시 종로구 성균관로26-4,서울특별시 종로구 명륜2가 130
1,37.5852609,126.9973952,서울특별시 종로구 성균관로26-3,서울특별시 종로구 명륜2가 129-2
1,37.58472453,126.9970301,서울특별시 종로구 성균관로25-5,서울특별시 종로구 명륜2가 135-2
1,37.58332666,126.997913,서울특별시 종로구 성균관로1길8,서울특별시 종로구 명륜3가 152-1
1,37.58332666,126.997913,서울특별시 종로구 성균관로1길8,서울특별시 종로구 명륜3가 145-2
1,37.58343829,126.9977809,서울특별시 종로구 성균관로1길6-3가,서울특별시 종로구 명륜3가 101-1
1,37.58343829,126.9977809,서울특별시 종로구 성균관로1길6-3,서울특별시 종로구 명륜3가 147-1
1,37.58343829,126.9977809,서울특별시 종로구 성균관로1길6-3,서울특별시 종로구 명륜3가 147-1
1,37.58344091,126.9980547,서울특별시 종로구 성균관로1길6-2,서울특별시 종로구 명륜3가 150-1
1,37.58311158,126.9972051,서울특별시 종로구 성균관로1길23,서울특별시 종로구 명륜3가 137-7
1,37.58301643,126.9972596,서울특별시 종로구 성균관로1길21-2,서울특별시 종로구 명륜3가 137-5
1,37.58320754,126.9976391,서울특별시 종로구 성균관로1길16,서울특별시 종로구 명륜3가 143-3
1,37.58297302,126.9977906,서울특별시 종로구 성균관로1길13,서울특별시 종로구 명륜3가 153-10
1,37.58440613,126.9976413,서울특별시 종로구 성균관로18,서울특별시 종로구 명륜2가 143-9
1,37.59125755,126.9975847,서울특별시 종로구 성균관로17길57,서울특별시 종로구 명륜1가 14-1
1,37.59147584,126.9967704,서울특별시 종로구 성균관로17길47-5,서울특별시 종로구 명륜1가 21-1
1,37.59133547,126.9967958,서울특별시 종로구 성균관로17길47-3,서울특별시 종로구 명륜1가 9-1
1,37.59117122,126.9968159,서울특별시 종로구 성균관로17길47,서울특별시 종로구 명륜1가 14-1
1,37.5910094,126.9968557,서울특별시 종로구 성균관로17길45,서울특별시 종로구 명륜1가 11-1
1,37.59085569,126.9969191,서울특별시 종로구 성균관로17길39,서울특별시 종로구 명륜1가 23-2
1,37.59032276,126.9971567,서울특별시 종로구 성균관로17길31,서울특별시 종로구 명륜1가 5-34
1,37.59043359,126.9974242,서울특별시 종로구 성균관로17길29,서울특별시 종로구 명륜1가 22-2
1,37.5906611,126.9976965,서울특별시 종로구 성균관로17길22,서울특별시 종로구 명륜1가 12-2
1,37.59043774,126.9978098,서울특별시 종로구 성균관로17길21,서울특별시 종로구 명륜1가 2-31
1,,,서울특별시 종로구 성균관로17길18,서울특별시 종로구 명륜1가 13-2
1,,,서울특별시 종로구 성균관로17길18,서울특별시 종로구 명륜1가 13-2
1,37.59087131,126.9980131,서울특별시 종로구 성균관로17길16,서울특별시 종로구 명륜1가 2-2
1,37.59087131,126.9980131,서울특별시 종로구 성균관로17길16,서울특별시 종로구 명륜1가 2-2
1,37.59026466,126.9978506,서울특별시 종로구 성균관로17길11,서울특별시 종로구 명륜1가 2-31
1,37.58958641,126.9987748,서울특별시 종로구 성균관로16길9,서울특별시 종로구 명륜1가 31-5
1,37.58971768,126.9985576,서울특별시 종로구 성균관로16길5,서울특별시 종로구 명륜1가 31-7
1,37.58813626,126.9988053,서울특별시 종로구 성균관로16길42-6,서울특별시 종로구 명륜1가 33-118
1,37.58814446,126.9986402,서울특별시 종로구 성균관로16길42-10,서울특별시 종로구 명륜1가 33-58
1,37.58799328,126.9990681,서울특별시 종로구 성균관로16길42,서울특별시 종로구 명륜1가 33-8
1,37.58810897,126.9993287,서울특별시 종로구 성균관로16길41,서울특별시 종로구 명륜1가 33-11
1,37.58837467,126.9988435,서울특별시 종로구 성균관로16길36,서울특별시 종로구 명륜1가 33-26
1,37.58837467,126.9988435,서울특별시 종로구 성균관로16길36,서울특별시 종로구 명륜1가 33-11
1,37.58837467,126.9988435,서울특별시 종로구 성균관로16길36,서울특별시 종로구 명륜1가 33-26
1,37.58904302,126.9990446,서울특별시 종로구 성균관로16길21,서울특별시 종로구 명륜1가 29-4
1,37.58903915,126.9988948,서울특별시 종로구 성균관로16길10,서울특별시 종로구 명륜1가 29-2
1,37.58903915,126.9988948,서울특별시 종로구 성균관로16길10,서울특별시 종로구 명륜1가 29-2
1,37.58446272,126.9979854,서울특별시 종로구 성균관로16-7,서울특별시 종로구 명륜2가 143-2
1,37.59044322,126.9970347,서울특별시 종로구 성균관로15나길8,서울특별시 종로구 명륜1가 5-90
1,37.59026347,126.9969638,서울특별시 종로구 성균관로15나길5,서울특별시 종로구 명륜1가 5-87
1,37.5904307,126.996902,서울특별시 종로구 성균관로15나길21,서울특별시 종로구 명륜1가 5-109
1,37.59053287,126.9968132,서울특별시 종로구 성균관로15나길17,서울특별시 종로구 명륜1가 5-105
1,37.59064729,126.9968421,서울특별시 종로구 성균관로15나길16,서울특별시 종로구 명륜1가 5-101
1,37.59000158,126.9980218,서울특별시 종로구 성균관로15길6,서울특별시 종로구 명륜1가 5-137
1,37.58898449,126.9960914,서울특별시 종로구 성균관로15길52-1,서울특별시 종로구 명륜1가 9
1,37.58898449,126.9960914,서울특별시 종로구 성균관로15길52-1,서울특별시 종로구 명륜1가 9
1,37.58872725,126.9960646,서울특별시 종로구 성균관로15길49-1,서울특별시 종로구 명륜1가 10-35
1,37.58899082,126.9968421,서울특별시 종로구 성균관로15길35,서울특별시 종로구 명륜1가 27-7
1,37.58922885,126.9964817,서울특별시 종로구 성균관로15길34-3,서울특별시 종로구 명륜1가 7-7
1,37.58922885,126.9964817,서울특별시 종로구 성균관로15길34-3,서울특별시 종로구 명륜1가 18-7
1,37.58961035,126.9974272,서울특별시 종로구 성균관로15길19,서울특별시 종로구 명륜1가 31-5
1,37.58984074,126.9975012,서울특별시 종로구 성균관로15길14,서울특별시 종로구 명륜1가 15-5
1,37.59007338,126.9976334,서울특별시 종로구 성균관로15길10,서울특별시 종로구 명륜1가 14-5
1,37.59007338,126.9976334,서울특별시 종로구 성균관로15길10,서울특별시 종로구 명륜1가 14-5
1,37.58914659,126.9963763,서울특별시 종로구 성균관로15가길39,서울특별시 종로구 명륜1가 8-7
1,37.58998867,126.9969282,서울특별시 종로구 성균관로15가길20,서울특별시 종로구 명륜1가 5-49
1,37.58998867,126.9969282,서울특별시 종로구 성균관로15가길20,서울특별시 종로구 명륜1가 5-49
1,37.59004507,126.9970217,서울특별시 종로구 성균관로15가길16-1,서울특별시 종로구 명륜1가 5-42
1,37.59018599,126.997127,서울특별시 종로구 성균관로15가길14,서울특별시 종로구 명륜1가 5-124
1,37.59005175,126.9972355,서울특별시 종로구 성균관로15가길11,서울특별시 종로구 명륜1가 29-5
1,37.59034935,126.9973639,서울특별시 종로구 성균관로15가길10-3,서울특별시 종로구 명륜1가 5-76
1,37.59019564,126.9973795,서울특별시 종로구 성균관로15가길10,서울특별시 종로구 명륜1가 5-72
1,37.58397419,126.9972423,서울특별시 종로구 성균관로15-8,서울특별시 종로구 명륜3가 122-1
1,37.58410358,126.9974299,서울특별시 종로구 성균관로15-2,서울특별시 종로구 명륜2가 216-2
1,37.58410358,126.9974299,서울특별시 종로구 성균관로15-2,서울특별시 종로구 명륜2가 216-2
1,37.58372218,126.9971634,서울특별시 종로구 성균관로15-11,서울특별시 종로구 명륜3가 127-2
1,37.58911986,126.9975943,서울특별시 종로구 성균관로14길8,서울특별시 종로구 명륜1가 27-17
1,37.58653906,126.9981414,서울특별시 종로구 성균관로14길67,서울특별시 종로구 명륜1가 58-3
1,37.58653906,126.9981414,서울특별시 종로구 성균관로14길67,서울특별시 종로구 명륜1가 58-3
1,37.58653275,126.997803,서울특별시 종로구 성균관로14길64,서울특별시 종로구 명륜1가 49-2
1,37.58701343,126.9975483,서울특별시 종로구 성균관로14길54,서울특별시 종로구 명륜1가 78-2
1,37.58725606,126.9974749,서울특별시 종로구 성균관로14길48,서울특별시 종로구 명륜1가 68-7
1,37.58734527,126.9977558,서울특별시 종로구 성균관로14길47,서울특별시 종로구 명륜1가 19-3
1,37.58752366,126.99754,서울특별시 종로구 성균관로14길44,서울특별시 종로구 명륜1가 19-4
1,37.58744555,126.9977151,서울특별시 종로구 성균관로14길43,서울특별시 종로구 명륜1가 19-7
1,37.58799686,126.9975186,서울특별시 종로구 성균관로14길34,서울특별시 종로구 명륜1가 23-4
1,37.5885953,126.9975626,서울특별시 종로구 성균관로14길20,서울특별시 종로구 명륜1가 33-86
1,37.58855782,126.9978263,서울특별시 종로구 성균관로14길19,서울특별시 종로구 명륜1가 33-85
1,37.58936953,126.9977664,서울특별시 종로구 성균관로14길1,서울특별시 종로구 명륜1가 27-54
1,37.58418575,126.9977941,서울특별시 종로구 성균관로14,서울특별시 종로구 명륜2가 143-6
1,37.59113421,126.9947744,서울특별시 종로구 성균관로13길69,서울특별시 종로구 명륜1가 1-41
1,37.59135514,126.9949389,서울특별시 종로구 성균관로13길66,서울특별시 종로구 명륜1가 1-43
1,37.59135514,126.9949389,서울특별시 종로구 성균관로13길66,서울특별시 종로구 명륜1가 1-43
1,37.59135514,126.9949389,서울특별시 종로구 성균관로13길66,서울특별시 종로구 명륜1가 1-43
1,37.59113097,126.9949098,서울특별시 종로구 성균관로13길63,서울특별시 종로구 명륜1가 1-43
1,37.59113097,126.9949098,서울특별시 종로구 성균관로13길63,서울특별시 종로구 명륜3가 1-924
1,37.5907621,126.9948728,서울특별시 종로구 성균관로13길61-24,서울특별시 종로구 명륜3가 1-914
1,37.59083859,126.9948046,서울특별시 종로구 성균관로13길61-10,서울특별시 종로구 명륜3가 1-352
1,37.59091456,126.9952557,서울특별시 종로구 성균관로13길55,서울특별시 종로구 명륜1가 1-43
1,37.59086322,126.9955455,서울특별시 종로구 성균관로13길53,서울특별시 종로구 명륜1가 27-1
1,37.59040393,126.9966946,서울특별시 종로구 성균관로13길30,서울특별시 종로구 명륜1가 7-69
1,37.59005038,126.9965476,서울특별시 종로구 성균관로13길21-2,서울특별시 종로구 명륜1가 7-66
1,37.59051878,126.9959064,서울특별시 종로구 성균관로13길21-17,서울특별시 종로구 명륜1가 7-79
1,37.5902867,126.9963394,서울특별시 종로구 성균관로13길21-12,서울특별시 종로구 명륜1가 7-68
1,37.58981657,126.9966347,서울특별시 종로구 성균관로13길19,서울특별시 종로구 명륜1가 7-65
1,37.58985686,126.9971183,서울특별시 종로구 성균관로13길12,서울특별시 종로구 명륜1가 5-145
1,37.58971288,126.9972532,서울특별시 종로구 성균관로13길10,서울특별시 종로구 명륜1가 17-5
1,37.58971288,126.9972532,서울특별시 종로구 성균관로13길10,서울특별시 종로구 명륜1가 17-5
1,37.58853556,126.9972852,서울특별시 종로구 성균관로10길5,서울특별시 종로구 명륜1가 16-62
1,37.58835025,126.9985777,서울특별시 종로구 성균관로10길28,서울특별시 종로구 명륜1가 33-97
1,37.58867199,126.9983932,서울특별시 종로구 성균관로10길23-6,서울특별시 종로구 명륜1가 33-55
1,37.58850863,126.9980093,서울특별시 종로구 성균관로10길17,서울특별시 종로구 명륜1가 33-40
1,37.58832483,126.9977674,서울특별시 종로구 성균관로10길16,서울특별시 종로구 명륜1가 23-14
1,37.58378941,126.998157,서울특별시 종로구 성균관로10,서울특별시 종로구 명륜2가 211-3
1,37.5745153,126.9918083,서울특별시 종로구 서순라길95-4,서울특별시 종로구 권농동 185-15
1,37.57443773,126.991903,서울특별시 종로구 서순라길89-8,서울특별시 종로구 권농동 188-1
1,37.57456259,126.9916495,서울특별시 종로구 서순라길89-18,서울특별시 종로구 권농동 185-3
1,37.57421032,126.9918808,서울특별시 종로구 서순라길89-11,서울특별시 종로구 권농동 185-21
1,37.57378419,126.9924684,서울특별시 종로구 서순라길75,서울특별시 종로구 봉익동 1-1
1,37.57098892,126.9936764,서울특별시 종로구 서순라길7,서울특별시 종로구 봉익동 67
1,37.57328659,126.9927844,서울특별시 종로구 서순라길63,서울특별시 종로구 봉익동 5-11
1,37.572372,126.9930212,서울특별시 종로구 서순라길43-14,서울특별시 종로구 봉익동 38-16
1,37.57237482,126.9933561,서울특별시 종로구 서순라길41,서울특별시 종로구 봉익동 38-6
1,37.57200857,126.9934326,서울특별시 종로구 서순라길27-5,서울특별시 종로구 봉익동 40-1
1,37.57185028,126.9937037,서울특별시 종로구 서순라길25,서울특별시 종로구 봉익동 60-7
1,37.57177063,126.9936941,서울특별시 종로구 서순라길23,서울특별시 종로구 봉익동 50
1,37.57177063,126.9936941,서울특별시 종로구 서순라길23,서울특별시 종로구 봉익동 56
1,37.57165215,126.9936943,서울특별시 종로구 서순라길21,서울특별시 종로구 봉익동 60
1,37.57224354,126.9932886,서울특별시 종로구 서순라길17-21,서울특별시 종로구 봉익동 38-23
1,37.57224354,126.9932886,서울특별시 종로구 서순라길17-21,서울특별시 종로구 봉익동 38-9
1,37.57193369,126.9933481,서울특별시 종로구 서순라길17-14,서울특별시 종로구 봉익동 42
1,37.57193369,126.9933481,서울특별시 종로구 서순라길17-14,서울특별시 종로구 봉익동 41
1,37.57142825,126.9936291,서울특별시 종로구 서순라길17,서울특별시 종로구 봉익동 100
1,37.57142825,126.9936291,서울특별시 종로구 서순라길17,서울특별시 종로구 봉익동 67
1,37.57732153,126.9917281,서울특별시 종로구 서순라길157-4,서울특별시 종로구 권농동 114
1,37.57724377,126.9916223,서울특별시 종로구 서순라길157-3,서울특별시 종로구 권농동 140-1
1,37.57133788,126.9936937,서울특별시 종로구 서순라길15,서울특별시 종로구 봉익동 67
1,37.57170523,126.9939244,서울특별시 종로구 서순라길14-4,서울특별시 종로구 봉익동 56
1,37.57622382,126.9913212,서울특별시 종로구 서순라길133,서울특별시 종로구 권농동 164-2
1,37.57555608,126.9911272,서울특별시 종로구 서순라길123-10,서울특별시 종로구 권농동 170-7
1,37.57121787,126.9936691,서울특별시 종로구 서순라길11,서울특별시 종로구 봉익동 67
1,37.58268129,126.9821208,서울특별시 종로구 삼청로4길28,서울특별시 종로구 삼청동 35-238
1,,,서울특별시 종로구 삼일대로79,서울특별시 종로구 종로2가 7-9
1,37.57088943,126.985279,서울특별시 종로구 삼일대로79,서울특별시 종로구 인사동 88-1
1,37.57666729,126.9881986,서울특별시 종로구 삼일대로460,서울특별시 종로구 운니동 114-7
1,37.57666729,126.9881986,서울특별시 종로구 삼일대로460,서울특별시 종로구 운니동 114-7
1,37.57666729,126.9881986,서울특별시 종로구 삼일대로460,서울특별시 종로구 운니동 114-7
1,37.57666729,126.9881986,서울특별시 종로구 삼일대로460,서울특별시 종로구 운니동 114-7
1,37.57666729,126.9881986,서울특별시 종로구 삼일대로460,서울특별시 종로구 운니동 114-7
1,37.57666729,126.9881986,서울특별시 종로구 삼일대로460,서울특별시 종로구 운니동 114-7
1,37.57666729,126.9881986,서울특별시 종로구 삼일대로460,서울특별시 종로구 운니동 114-7
1,37.57528783,126.9861675,서울특별시 종로구 삼일대로457,서울특별시 종로구 경운동 85
1,37.57528783,126.9861675,서울특별시 종로구 삼일대로457,서울특별시 종로구 경운동 85
1,37.57506182,126.9874209,서울특별시 종로구 삼일대로454,서울특별시 종로구 경운동 2
1,37.57506182,126.9874209,서울특별시 종로구 삼일대로454,서울특별시 종로구 경운동 2
1,37.57436591,126.9867564,서울특별시 종로구 삼일대로447,서울특별시 종로구 경운동 63-7
1,37.57438211,126.9882475,서울특별시 종로구 삼일대로446-62,서울특별시 종로구 낙원동 20
1,37.57423367,126.9878024,서울특별시 종로구 삼일대로446-6,서울특별시 종로구 낙원동 13
1,37.57433292,126.9883174,서울특별시 종로구 삼일대로446-58,서울특별시 종로구 낙원동 22-3
1,37.57441618,126.988452,서울특별시 종로구 삼일대로446-56,서울특별시 종로구 낙원동 22-1
1,37.5742526,126.9879482,서울특별시 종로구 삼일대로446-34,서울특별시 종로구 낙원동 15
1,37.5742526,126.9879482,서울특별시 종로구 삼일대로446-34,서울특별시 종로구 낙원동 15
1,37.57418719,126.9879724,서울특별시 종로구 삼일대로446-24,서울특별시 종로구 낙원동 16
1,37.57461772,126.988246,서울특별시 종로구 삼일대로446-19,서울특별시 종로구 경운동 21-2
1,37.57446184,126.9881977,서울특별시 종로구 삼일대로446-15,서울특별시 종로구 경운동 23
1,37.57413805,126.9867418,서울특별시 종로구 삼일대로445-6,서울특별시 종로구 경운동 64-27
1,37.57419617,126.9868254,서울특별시 종로구 삼일대로445-4,서울특별시 종로구 경운동 63-9
1,37.57407382,126.9877439,서울특별시 종로구 삼일대로442-1,서울특별시 종로구 낙원동 5
1,37.57393013,126.987904,서울특별시 종로구 삼일대로440-4,서울특별시 종로구 낙원동 11
1,37.57353994,126.9881757,서울특별시 종로구 삼일대로434-1,서울특별시 종로구 낙원동 49
1,37.57335199,126.9881338,서울특별시 종로구 삼일대로434,서울특별시 종로구 낙원동 51-2
1,37.57315991,126.9882983,서울특별시 종로구 삼일대로430,서울특별시 종로구 낙원동 66
1,37.57276352,126.9879025,서울특별시 종로구 삼일대로428,서울특별시 종로구 낙원동 260-1
1,37.57276352,126.9879025,서울특별시 종로구 삼일대로428,서울특별시 종로구 낙원동 260-1
1,37.57057573,126.9870436,서울특별시 종로구 삼일대로401-8,서울특별시 종로구 인사동 80-1
